filename,num_edges,num_vertices,graph_density,num_colors_used_dsatur,dsatur_time,num_colors_used_sat,sat_time_matched_with_dsatur,sat_time,sat_best_solution_iteration_time
DSJC125.5.col,3891,125,0.5020645161290322,22,0.016811599998618476,19,0.09144499999820255,0.47890300000290154,0.22685479999927338
DSJC125.9.col,6961,125,0.8981935483870968,51,0.025811799998336937,47,0.6119220000036876,1.5132894999987911,0.22703670000191778
DSJC250.1.col,3218,250,0.10338955823293172,10,0.03835909999907017,9,0.03197299999737879,0.049463199997262564,0.017475100001320243
DSJC250.5.col,15668,250,0.5033895582329317,37,0.11509359999763547,35,1.1824789000020246,5.803770300000906,3.1397106000003987
DSJC250.9.col,27897,250,0.896289156626506,92,0.19086070000048494,88,2.5275424999999814,10.26685649999854,2.864614199999778
DSJC500.1.col,12458,500,0.09986372745490982,16,0.22917349999625003,15,0.274359099996218,0.3531153000003542,0.0787181000050623
DSJC500.5.col,62624,500,0.5019959919839679,65,0.855036699998891,63,12.002009399999224,23.053930299996864,7.010092799995618
DSJC500.9.col,112437,500,0.9012985971943888,170,1.4928566000016872,160,156.24693319999642,156.24693319999642,24.286707800005388
DSJR500.1.col,3555,500,0.028496993987975953,13,0.11462730000494048,12,0.03335900000092806,0.0659047000008286,0.032516500003112014
DSJR500.1c.col,121275,500,0.9721442885771543,90,1.5771099000048707,90,90.18175200000405,90.18175200000405,19.32515749999584
DSJR500.5.col,58862,500,0.47183967935871746,130,0.925394600002619,131,42.59603690000222,42.59603690000222,14.03275539999595
fpsol2.i.1.col,11654,496,0.3233091050324585,65,0.11856160000024829,65,0.3834545999998227,0.3834545999998227,0.382504200002586
fpsol2.i.2.col,8691,451,0.13227706497420208,30,0.1346272999944631,30,0.14173570000275504,0.14173570000275504,0.14087999999901513
fpsol2.i.3.col,8688,425,0.1322314049586777,30,0.1342653999963659,30,0.14256749999913154,0.14256749999913154,0.14172530000359984
games120.col,1276,120,0.08935574229691877,9,0.00589870000112569,9,0.004015999998955522,0.004015999998955522,0.0038799999965704046
homer.col,3258,561,0.010558040054442932,13,0.11464500000147382,999,999,999,999
huck.col,602,74,0.1114402073306183,11,0.002266399998916313,11,0.0029963000051793642,0.0029963000051793642,0.002911299998231698
inithx.i.1.col,18707,864,0.13916724321348597,54,0.3877481000017724,54,0.5126390000004903,0.5126390000004903,0.5109565999955521
inithx.i.2.col,13979,645,0.08995321840633708,31,0.32974280000053113,31,0.204906499995559,0.204906499995559,0.20356619999802206
inithx.i.3.col,13969,621,0.0895672636107745,31,0.3217290000029607,31,0.21846670000377344,0.21846670000377344,0.21715849999600323
jean.col,508,80,0.08680792891319207,10,0.0023462999961338937,10,0.0026246000052196905,0.0026246000052196905,0.0025412999966647476
le450_15a.col,8168,450,0.08085127443702055,17,0.1651966999997967,15,0.14411319999635452,0.5394947999957367,0.33246869999857154
le450_15b.col,8169,450,0.08086117297698589,17,0.16371429999708198,15,0.15009800000552787,0.28926740000315476,0.07710750000114786
le450_15c.col,16680,450,0.16510764662212324,23,0.2701755000016419,22,0.8846119999943767,3.050795199997083,2.1661411999957636
le450_15d.col,16750,450,0.1658005444196981,24,0.2640065000014147,22,0.7258892000027117,2.845469599997159,1.964215099993453
le450_25a.col,8260,450,0.08176194011383321,25,0.1744808000003104,25,0.14288420000229962,0.14288420000229962,0.14195910000125878
le450_25b.col,8263,450,0.08179163573372927,25,0.17108429999643704,25,0.12511199999426026,0.12511199999426026,0.12418590000015683
le450_25c.col,17343,450,0.17167037861915369,29,0.283636000000115,26,0.4623779999965336,5.289206999994349,4.381536799999594
le450_25d.col,17425,450,0.1724820588963128,28,0.2843159000040032,27,0.6911198999951012,0.9157820999971591,0.22461169999587582
le450_5a.col,5714,450,0.056560257362039096,10,0.12325679999776185,8,0.058143499998550396,0.502639199999976,0.41495900000154506
le450_5b.col,5734,450,0.0567582281613462,10,0.12401649999810616,5,0.09368280000489904,4.13779500000237,0.1264928999953554
le450_5c.col,9803,450,0.09703538728037614,11,0.1713268000021344,5,0.11106609999842476,0.44847090000257595,0.022030800006177742
le450_5d.col,9757,450,0.0965800544419698,12,0.16818610000336776,5,0.21670150000136346,1.4237842000002274,0.026200000000244472
miles1000.col,6432,128,0.3956692913385827,42,0.016963800000667106,42,0.31399919999967096,0.31399919999967096,0.22012530000210973
miles1500.col,10396,128,0.6395177165354331,73,0.023182400000223424,73,0.20303399999829708,0.20303399999829708,0.2025909000003594
miles250.col,774,128,0.049935483870967745,8,0.005739899999753106,8,0.0029701999956159852,0.0029701999956159852,0.0028466000003390945
miles500.col,2340,128,0.14394685039370078,20,0.009255400000256486,20,0.015365799998107832,0.015365799998107832,0.01518420000502374
miles750.col,4226,128,0.2599655511811024,31,0.012857500005338807,31,0.191322400001809,0.191322400001809,0.15258660000108648
mug100_1.col,166,100,0.033535353535353536,4,0.0030846999943605624,4,0.0010362000029999763,0.0010362000029999763,0.0009488999930908903
mug100_25.col,166,100,0.033535353535353536,4,0.0030760000008740462,4,0.0010018999964813702,0.0010018999964813702,0.0009207999974023551
mug88_1.col,146,88,0.03814002089864159,4,0.002401300000201445,4,0.0009214999954565428,0.0009214999954565428,0.0008474999995087273
mug88_25.col,146,88,0.03814002089864159,4,0.002439399999275338,4,0.0009117000008700415,0.0009117000008700415,0.0008376000041607767
mulsol.i.1.col,3925,197,0.41521210197820796,49,0.020469800001592375,49,0.11078769999585347,0.11078769999585347,0.11040819999470841
mulsol.i.2.col,3885,188,0.2611238069633015,31,0.027381799998693168,31,0.05878300000040326,0.05878300000040326,0.05839770000602584
mulsol.i.3.col,3916,184,0.26018204770447145,31,0.027889800003322307,31,0.05881709999812301,0.05881709999812301,0.05842290000146022
mulsol.i.4.col,3946,185,0.25917898193760264,31,0.02802469999733148,31,0.05976270000246586,0.05976270000246586,0.059368199996242765
mulsol.i.5.col,3973,186,0.257987012987013,31,0.02845060000254307,31,0.05973769999400247,0.05973769999400247,0.05934349999733968
myciel3.col,20,11,0.36363636363636365,4,7.090000144671649e-05,4,0.0003789999973378144,0.0003789999973378144,0.0003588999970816076
myciel4.col,71,23,0.28063241106719367,5,0.00023430000146618113,5,0.0005407999997260049,0.0005407999997260049,0.0005104999945615418
myciel5.col,236,47,0.2183163737280296,6,0.0010018999964813702,6,0.0011450999954831786,0.0011450999954831786,0.0010884999937843531
myciel6.col,755,95,0.1690929451287794,7,0.004651100003684405,7,0.0033731000003172085,0.0033731000003172085,0.003245399995648768
myciel7.col,2360,191,0.13006337834114082,8,0.024060199997620657,8,0.008612899997388013,0.008612899997388013,0.008319199994730297
qg.order30.col,26100,900,0.06451612903225806,36,0.8086819000018295,30,1.1598640000011073,1.1598640000011073,0.39754240000183927
qg.order40.col,62400,1600,0.04878048780487805,45,3.2921007000040845,40,37.84971769999538,46.55314279999584,1.9728105000031064
